Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
48224,796.462,275.8280279,222.8614674,1.237665852,0.589220165,48642,247.791654,0.779377778,0.991406603,0.955307032,0.898355602,0.005719725,0.00229799,0.807042788,0.998849299,4
38771,740.232,275.719567,179.4099111,1.536813464,0.759337434,39185,222.1818408,0.708897096,0.989434733,0.889162535,0.805825438,0.00711149,0.001849713,0.649354636,0.997936948,5
30097,644.586,242.6371575,158.3363098,1.532416398,0.757733485,30440,195.7567127,0.793697257,0.988731932,0.910272316,0.806787859,0.008061839,0.002106936,0.650906649,0.997460022,2
34961,695.037,256.8946818,173.5412641,1.480308924,0.737328224,35308,210.9827664,0.714160232,0.990172199,0.909447977,0.821281176,0.007348036,0.002062142,0.67450277,0.99847247,2
39701,718.722,253.7053814,199.3061297,1.272943194,0.61875882,40020,224.8307879,0.77762761,0.992028986,0.965804962,0.886188486,0.006390403,0.002431154,0.785330033,0.999680521,4
71853,1046.04,402.6695608,229.7830879,1.752389893,0.821193899,73226,302.466661,0.778101447,0.981249829,0.825198036,0.751153527,0.005604074,0.001100521,0.564231622,0.988753791,1
28270,618.136,223.6029791,161.6064591,1.383626498,0.691121702,28622,189.7221177,0.825642523,0.987701768,0.92975302,0.848477594,0.00790955,0.002528675,0.719914227,0.996092401,2
161534,1532.14,578.5565899,357.2269049,1.619577311,0.786614013,163293,453.5101726,0.792175056,0.989227952,0.864722799,0.783864846,0.00358164,0.000834116,0.614444098,0.995139719,6
75622,1056.956,418.3860506,230.7793963,1.812926359,0.834112483,76182,310.2981161,0.710405922,0.992649182,0.850636877,0.741655023,0.005532597,0.001032563,0.550052173,0.997204084,1
40988,730.037,248.2905837,210.3427843,1.180409323,0.531331878,41396,228.445929,0.754996408,0.990143975,0.966444342,0.92007488,0.006057641,0.002677787,0.846537785,0.999261094,4
93120,1153.583,445.3375478,269.9330958,1.649807136,0.795364482,94679,344.3313323,0.768798917,0.983533835,0.879336573,0.773191782,0.004782405,0.001054326,0.597825532,0.986296829,1
60121,964.754,399.8937836,192.6743433,2.075490575,0.876273623,60593,276.6738778,0.809176436,0.992210321,0.811713715,0.691868414,0.006651483,0.000940139,0.478681902,0.993499777,3
44355,789.387,300.7143141,188.4351929,1.595850061,0.779320699,44840,237.6437249,0.811114768,0.989183764,0.894483858,0.790264094,0.006779716,0.001631099,0.624517338,0.996636032,5
37237,724.155,264.8154251,179.9112389,1.471922637,0.733783358,37732,217.7420973,0.745799035,0.986881162,0.892321755,0.82224099,0.007111621,0.002005141,0.676080245,0.995137817,2
181822,1603.247,579.5137629,401.9407076,1.441789179,0.720377032,183395,481.1475455,0.766269671,0.991422885,0.888905151,0.830260774,0.003187259,0.000934233,0.689332953,0.993872793,6
70881,1019.768,353.9548636,255.5403288,1.3851233,0.691937519,71954,300.4138681,0.758572346,0.985087695,0.85651888,0.848734963,0.004993649,0.001598403,0.720351038,0.997775007,0
32774,660.614,222.8700513,187.4792477,1.188771846,0.540717403,33120,204.2771471,0.790153816,0.98955314,0.943721321,0.916575134,0.006800209,0.002960563,0.840109976,0.998699087,4
56525,872.803,320.9125419,225.0322995,1.426073247,0.712938806,57058,268.2719987,0.786511382,0.990658628,0.932433728,0.835966077,0.005677356,0.001710332,0.698839281,0.996596003,4
32364,664.498,239.8191214,172.7763916,1.388031774,0.693512491,32722,202.9953808,0.704576131,0.989059348,0.921053167,0.846452024,0.007410058,0.002346447,0.71648103,0.994498435,2
75990,1047.96,409.9496981,237.5924366,1.725432442,0.81492612,76906,311.052203,0.697443899,0.988089356,0.869514635,0.758757,0.005394785,0.001102973,0.575712185,0.993352481,1
57659,955.434,387.7576067,196.6257824,1.972058812,0.861896481,60188,270.9496612,0.620790267,0.957981657,0.7937351,0.698760402,0.006725014,0.000988977,0.4882661,0.962889464,3
36069,700.611,258.6132909,178.148297,1.451674224,0.724894607,36468,214.29997,0.712488148,0.989058901,0.923400409,0.828650257,0.00716996,0.002085363,0.686661249,0.996808436,2
73129,1103.919,372.079469,251.2559076,1.48087849,0.737566185,74566,305.1405163,0.720979986,0.980728482,0.7540933,0.820095011,0.005087988,0.001419654,0.672555827,0.995973458,0
146328,1476.39,542.2816357,346.0504599,1.567059428,0.769922094,149274,431.6371116,0.764793812,0.98026448,0.843597164,0.795964833,0.003705932,0.000917599,0.633560015,0.992826195,6
26909,600.387,223.3074553,153.6162316,1.453670963,0.725792603,27186,185.0989003,0.721904762,0.989810932,0.938090769,0.828897092,0.008298616,0.002416506,0.687070389,0.998774274,2
24053,591.446,232.5720529,132.298336,1.757936342,0.822442113,24326,175.0006593,0.659492213,0.98877744,0.864069981,0.752457817,0.009669149,0.001912039,0.566192767,0.995330842,2
39531,753.465,281.0787029,179.896439,1.562447286,0.768356923,39966,224.3489078,0.699106906,0.989115748,0.875027089,0.798171137,0.007110336,0.001780139,0.637077164,0.995399486,5
41643,768.896,303.1101621,175.3556847,1.72854483,0.815667277,42039,230.2640101,0.737958533,0.990580176,0.885149584,0.759671034,0.007278778,0.001495342,0.577100079,0.997543358,2
32355,657.166,221.279621,186.3604099,1.18737462,0.539174328,32720,202.9671537,0.783793605,0.988844743,0.941458316,0.917242866,0.006839117,0.002986188,0.841334475,0.998979202,4
62613,947.788,363.8466214,220.7150986,1.648489948,0.794995162,63392,282.3496903,0.802278202,0.987711383,0.875894835,0.776012951,0.00581104,0.001299899,0.6021961,0.992714217,1
32839,670.5,239.5935664,175.7564591,1.363213436,0.679623783,33190,204.4796161,0.718640581,0.989424525,0.917914485,0.853443685,0.007296007,0.002387616,0.728366123,0.992918485,2
55912,901.128,348.3959104,204.7541728,1.701532651,0.809074973,56502,266.8133607,0.771157453,0.989557892,0.865250627,0.765833791,0.006231147,0.001322166,0.586501395,0.997951273,0
89440,1183.885,479.1343769,241.0775361,1.987470026,0.864197791,91072,337.4589529,0.690635038,0.982080112,0.801904441,0.704309624,0.005357048,0.00081313,0.496052047,0.985888574,1
29821,638.896,239.9517784,158.6249029,1.512699293,0.750324304,30101,194.8570668,0.803194355,0.990697983,0.918061402,0.812067608,0.008046403,0.002158491,0.6594538,0.997555297,2
58360,1017.74,343.4058788,217.0433676,1.582199367,0.774942614,59984,272.5917457,0.737716315,0.972926114,0.708029674,0.793788815,0.005884268,0.001441093,0.630100684,0.996944903,0
33462,689.937,265.4699791,161.0284951,1.648590077,0.795023273,33812,206.4101297,0.827284415,0.989648645,0.88337049,0.777527201,0.007933476,0.001788569,0.604548548,0.996652737,5
54358,923.33,326.4177656,214.2647816,1.523431724,0.754401954,55744,263.0793705,0.714043638,0.975136338,0.80123413,0.805959106,0.006004963,0.001562939,0.64957008,0.989575667,0
34631,670.02,229.3367837,192.4014026,1.191970436,0.544213158,34953,209.9846629,0.760686201,0.990787629,0.969391848,0.915617022,0.006622297,0.002871071,0.838354531,0.999293816,4
24046,573.722,209.4120245,146.6914134,1.427568388,0.713660415,24361,174.9751928,0.708694371,0.987069496,0.918014835,0.835554659,0.008708809,0.002618412,0.698151589,0.996659138,2
44848,785.154,293.4412563,195.2546581,1.502864307,0.746490504,45261,238.9607648,0.812478487,0.990875146,0.914204278,0.81433936,0.006543018,0.001774923,0.663148593,0.99662235,5
34911,670.061,232.3946574,191.3768711,1.214329904,0.567317077,35204,210.8318423,0.771070766,0.991677082,0.977110029,0.90721467,0.006656775,0.002781531,0.823038457,0.99944021,4
144058,1463.258,536.8875196,343.9628391,1.56088815,0.767823949,145734,428.2760119,0.748800582,0.988499595,0.845484073,0.79770156,0.003726884,0.000930867,0.636327779,0.993236489,6
36655,697.963,241.0228469,193.9536431,1.242682752,0.59366727,37023,216.0337833,0.778799983,0.990060233,0.945536474,0.896320768,0.006575443,0.002617933,0.803390919,0.998360038,4
29602,651.461,239.0421845,158.1333836,1.511649084,0.749919413,30002,194.1402509,0.730426629,0.986667555,0.876504349,0.812158955,0.008075204,0.002167192,0.659602169,0.997087015,2
61546,990.721,397.2342087,199.2340219,1.993807106,0.865126902,62484,279.9335654,0.646450854,0.984988157,0.787965058,0.704706592,0.006454265,0.000981883,0.496611381,0.9901473,3
37722,699.287,237.2051864,202.8017111,1.169640952,0.51868862,38031,219.1555204,0.798602731,0.991875049,0.96937913,0.92390695,0.006288245,0.002826325,0.853604053,0.998410257,4
45471,848.858,346.4046728,168.7187575,2.053148552,0.873370286,46192,240.6147862,0.784469671,0.984391237,0.79300199,0.694606064,0.007618145,0.001093914,0.482477584,0.990598153,3
42741,761.007,275.2483797,198.1186956,1.389310478,0.694200671,43261,233.2799421,0.773242877,0.987979936,0.927421671,0.847525215,0.006439914,0.002049606,0.71829899,0.997940312,4
56204,899.17,300.3835241,238.9591697,1.257049581,0.605935772,57330,267.5091688,0.751671749,0.980359323,0.873561473,0.890558727,0.005344522,0.002073666,0.793094846,0.996959544,4
171035,1631.451,614.2500673,361.1593732,1.70077288,0.808884201,175736,466.6567534,0.787744105,0.973249647,0.807507914,0.759717871,0.003591371,0.000737988,0.577171244,0.981637198,6
48836,844.94,314.3703168,198.4752855,1.583926764,0.77550427,49455,249.3590311,0.706692714,0.987483571,0.859603566,0.793201577,0.006437266,0.001571866,0.629168742,0.99655721,5
33533,674.393,253.3215928,168.9602988,1.499296549,0.745076105,33868,206.6289952,0.793680473,0.990108657,0.926522916,0.815678572,0.007554397,0.002062794,0.665331533,0.997529272,2
44829,766.523,270.2590696,211.4813251,1.277933499,0.622633829,45200,238.9101412,0.783189783,0.991792035,0.958779046,0.884004158,0.006028666,0.002271006,0.781463351,0.998658194,4
50186,891.424,339.7589455,189.5681591,1.792278551,0.829875249,51060,252.7821192,0.722912045,0.982882883,0.793640462,0.744004308,0.006769995,0.001279587,0.553542411,0.99210219,3
176920,1640.204,627.0168971,362.913449,1.727731223,0.815473983,180242,474.6172566,0.717882547,0.981569224,0.826401433,0.756944923,0.00354407,0.000717694,0.572965616,0.989930584,6
35246,683.282,240.0903587,186.9855135,1.284005131,0.627256068,35599,211.8409804,0.781282557,0.990083991,0.948679991,0.882338556,0.006811847,0.002546746,0.778521327,0.999625379,4
46160,810.79,308.9523851,190.9210489,1.618220657,0.786207419,46682,242.430892,0.810336353,0.98881796,0.882386585,0.784686909,0.006693076,0.001565277,0.615733544,0.996392741,5
28117,627.741,225.9123035,158.631502,1.424132663,0.711997722,28470,189.2080238,0.769338113,0.987600983,0.896639475,0.837528638,0.008034723,0.002438649,0.70145422,0.998963866,2
179387,1617.553,621.6396129,370.241889,1.679009403,0.80328912,181149,477.9148692,0.822261337,0.990273201,0.861556557,0.768797321,0.003465355,0.000746749,0.591049321,0.992377368,6
40422,726.959,259.1305337,198.9789429,1.302301288,0.640603943,40712,226.8631501,0.782507695,0.992876793,0.961186863,0.875478265,0.006410631,0.002323069,0.766462193,0.998164702,4
36870,692.977,245.2284633,191.528799,1.280373837,0.624503643,37138,216.6664303,0.755145929,0.992783672,0.964817918,0.883528883,0.006651165,0.002500118,0.780623287,0.999489634,4
50976,932.171,327.642954,199.2144344,1.64467477,0.793919452,52067,254.763928,0.792167832,0.979046229,0.737198499,0.777565716,0.006427396,0.001449317,0.604608442,0.994384251,5
30322,645.639,241.3049711,160.5152332,1.503315083,0.746668304,30671,196.487072,0.725580282,0.988621173,0.914088395,0.814268646,0.007958082,0.002158038,0.663033427,0.996748152,2
31838,658.144,234.4404369,173.3793786,1.352181781,0.673106529,32239,201.3390191,0.741246042,0.987561649,0.923663516,0.858806705,0.007363542,0.00247086,0.737548956,0.997300261,2
60918,939.729,347.6327034,223.8423141,1.553024971,0.765105746,61747,278.5017174,0.821661721,0.986574247,0.866862552,0.801137852,0.005706568,0.001450053,0.641821858,0.996765373,0
45525,840.696,348.6462684,166.79825,2.090227376,0.878132858,46054,240.7576173,0.741691105,0.988513484,0.809434771,0.690549818,0.007658347,0.001074224,0.476859051,0.996743844,3
24567,583.214,220.8598819,141.9189579,1.556239456,0.7662231,24838,176.8606115,0.759811957,0.989089299,0.907624287,0.800781971,0.008990104,0.002280351,0.641251765,0.997941297,2
115967,1359.763,449.4549693,331.3052699,1.356618835,0.675754534,118497,384.2574271,0.742711669,0.978649249,0.788166274,0.85494088,0.003875714,0.00127725,0.730923909,0.991585142,0
27628,616.948,231.2366541,152.7942361,1.513385976,0.75058847,28090,187.5554908,0.725830181,0.983552866,0.912141447,0.811097581,0.008369649,0.002234495,0.657879286,0.995625286,2
45776,805.16,299.1063363,195.1891381,1.532392321,0.757724654,46216,241.420408,0.717042607,0.990479488,0.887326235,0.807139063,0.00653413,0.001710649,0.651473467,0.998312938,5
45569,796.675,302.8578218,192.593621,1.572522601,0.771754235,46067,240.8739355,0.764375335,0.989189659,0.902229419,0.795336683,0.006646137,0.001640413,0.63256044,0.994715588,5
41736,766.428,288.5131396,184.7981953,1.561233535,0.767942185,42241,230.5209874,0.817679558,0.988044791,0.892848889,0.798996495,0.006912812,0.001737857,0.6383954,0.996684306,5
44716,801.453,304.0559021,188.1908571,1.615678396,0.785442166,45234,238.608842,0.80301697,0.988548437,0.874815952,0.784753199,0.006799712,0.001590753,0.615837584,0.99499548,5
45582,796.917,301.8024792,192.9652767,1.564024805,0.768894185,46061,240.9082915,0.728554304,0.989600747,0.901938775,0.798231652,0.006621089,0.001658154,0.63717377,0.996555581,5
26403,603.752,230.5788556,146.0777015,1.578467166,0.773721396,26707,183.3503305,0.704305378,0.988617216,0.910219164,0.795174085,0.008733055,0.002153748,0.632301826,0.998067671,2
35131,684.17,234.5230255,190.924541,1.228354534,0.580728621,35466,211.4951027,0.749989326,0.990554334,0.943131656,0.901809544,0.006675672,0.002723542,0.813260453,0.998972165,4
44593,778.735,294.6919305,193.1196497,1.525955183,0.755345092,44946,238.2804462,0.696199963,0.992146131,0.924053605,0.808574723,0.00660848,0.001742457,0.653793083,0.997658944,4
72601,1047.138,415.4339672,225.3779697,1.843276731,0.840047963,73896,304.0369454,0.689730192,0.982475371,0.832040807,0.731853843,0.005722152,0.001012597,0.535610048,0.987277538,1
226806,1812.548,679.9753874,428.6803406,1.586206138,0.776241976,229994,537.381027,0.768229731,0.986138769,0.867531735,0.790294821,0.002998048,0.000721398,0.624565904,0.99069027,6
61045,994.105,402.4537469,193.6339248,2.078425809,0.876647413,61812,278.7918722,0.765320195,0.987591406,0.776238977,0.692730219,0.006592739,0.000936488,0.479875156,0.99738491,3
40623,754.866,280.6707445,185.0864713,1.516430361,0.751754213,41153,227.4264937,0.806267863,0.987121231,0.895864088,0.810296399,0.006909158,0.001837302,0.656580255,0.995658233,5
55860,941.12,391.8042791,182.2239559,2.150124977,0.8852638,56519,266.6892592,0.7448,0.988340204,0.792539269,0.680669593,0.00701404,0.000928738,0.463311095,0.996176757,3
38866,727.944,250.8229574,197.6335925,1.269131195,0.615751253,39268,222.4538787,0.754914148,0.989762657,0.921687651,0.886896004,0.006453532,0.00246302,0.786584522,0.998278955,4
49470,863.893,338.2378072,187.6962325,1.802048995,0.831901136,50100,250.9724293,0.826179899,0.98742515,0.832974803,0.74199993,0.006837231,0.001278426,0.550563896,0.992143116,3
37393,729.503,278.4071329,171.6490448,1.621955621,0.787323836,37812,218.1977229,0.76662703,0.988918862,0.882970124,0.783736109,0.007445435,0.001732803,0.614242288,0.996273731,2
29281,644.304,249.1192975,150.1236534,1.659427358,0.798030152,29644,193.0847666,0.800027322,0.987754689,0.886368092,0.775069489,0.008507882,0.001893929,0.600732713,0.996872299,2
31007,659.033,237.7536854,166.5496443,1.427524427,0.713639241,31427,198.6940829,0.749685687,0.986635695,0.897129814,0.835713997,0.007667742,0.002307161,0.698417885,0.997008592,2
47714,812.279,305.6578212,199.2753755,1.533846419,0.75825701,48119,246.4778928,0.797946351,0.991583366,0.908751706,0.806385035,0.006406041,0.001670857,0.650256824,0.997394102,5
70348,1004.593,390.9888283,230.3667374,1.697245152,0.807994464,70890,299.2822338,0.82366027,0.992354352,0.875954047,0.765449579,0.005557924,0.001176952,0.585913057,0.994438096,1
62441,971.606,334.6205025,239.7088797,1.395945377,0.697730439,63560,281.9616116,0.71593515,0.982394588,0.83118814,0.842631009,0.005358987,0.001666526,0.710027017,0.991158932,0
37080,713.993,268.5726834,176.1090833,1.525035952,0.755002209,37434,217.2825863,0.733299055,0.990543356,0.914032591,0.809027126,0.007243061,0.001914054,0.654524891,0.99817399,2
29044,633.504,236.1569442,157.0459275,1.503744465,0.746837477,29438,192.3017663,0.757834312,0.986615939,0.909426425,0.814296471,0.008131006,0.002205232,0.663078743,0.997100989,2
36670,717.172,273.8378844,171.0149475,1.601251168,0.781015497,37023,216.0779815,0.803637957,0.990465386,0.895930091,0.789072637,0.007467627,0.00178579,0.622635626,0.996996024,5
30150,639.517,237.8867478,161.562476,1.472413358,0.73399293,30459,195.928998,0.797935689,0.989855215,0.926388155,0.823623005,0.007890108,0.002239632,0.678354854,0.998818749,2
42944,781.224,300.1481307,183.2049857,1.638318573,0.792107277,43471,233.8332718,0.786145791,0.987876975,0.884221773,0.779059564,0.006989291,0.001588165,0.606933804,0.994350924,5
73056,1041.289,356.6933788,261.4526252,1.364275377,0.680239578,74191,304.9881771,0.742303237,0.984701648,0.846687587,0.855043001,0.004882465,0.001609796,0.731098534,0.997419728,0
44807,803.602,297.8822325,191.875993,1.552472656,0.764912897,45309,238.8515109,0.75085044,0.988920524,0.871914125,0.801832016,0.006648118,0.001695165,0.642934582,0.998138358,5
50169,841.2,308.9232099,207.8107461,1.486560323,0.739920923,50677,252.7393019,0.779360592,0.989975729,0.890936559,0.818129858,0.006157651,0.001701703,0.669336465,0.995009031,5
70027,1014.428,381.585578,237.6176307,1.605880746,0.782451726,71890,298.5986363,0.749448832,0.974085408,0.855131549,0.782520759,0.005449121,0.001260346,0.612338739,0.983342991,1
35616,702.212,273.0505738,166.2604174,1.642306557,0.793247208,35920,212.9499933,0.799461279,0.991536748,0.907650211,0.779892129,0.007666514,0.001749508,0.608231733,0.998902963,2
42315,744.441,256.9243649,210.0993786,1.222870656,0.575576453,42644,232.1144789,0.798396226,0.992284964,0.959497045,0.90343506,0.006071709,0.002495046,0.816194907,0.998100801,4
